"","sub_num","run_num","file_name","trial_num","rt","response","t_direction","accuracy","target_position_1","target_position_2","target_position_3","target_position_4","target_location_type","target_number","trialTypeValid0Invalid1","trialTypeExtraTarget1NoExtraTarget0","extraTargetShapeNumber","extraTargetShapePosition","extraTargetShapeType"
"1576",6,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg",51,673,"z","L",1,474,108,579.6,213.6,1,1,1,1,2,4,2
"1577",6,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg",52,1808,"/?","R",1,334,508,439.6,613.6,3,16,0,0,0,0,0
"1578",6,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg",53,841,"/?","R",1,1400,248,1505.6,353.6,1,10,0,1,16,1,3
"1579",6,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg",54,831,"z","L",1,820,800,925.6,905.6,2,2,0,0,0,0,0
"1580",6,3,"Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg",55,790,"/?","R",1,912,662,1017.6,767.6,3,1,0,1,2,4,1
"1581",6,3,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg",56,1218,"/?","R",1,576,920,681.6,1025.6,2,16,1,1,1,2,1
"1582",6,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg",57,714,"z","L",1,730,454,835.6,559.6,1,10,0,0,0,0,0
"1583",6,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg",58,1108,"z","L",1,1488,510,1593.6,615.6,3,1,0,0,0,0,0
"1584",6,3,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",59,1008,"z","L",1,988,492,1093.6,597.6,1,16,1,0,0,0,0
"1585",6,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg",60,1056,"z","L",1,1240,916,1345.6,1021.6,2,2,0,1,1,1,3
"1586",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg",1,1560,"z","L",1,1042,496,1147.6,601.6,3,1,0,1,16,1,2
"1587",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg",2,897,"/?","R",1,258,480,363.6,585.6,1,10,0,0,0,0,0
"1588",6,4,"Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg",3,936,"/?","R",1,158,514,263.6,619.6,3,2,1,0,0,0,0
"1589",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg",4,833,"z","L",1,116,534,221.6,639.6,3,16,0,1,10,4,1
"1590",6,4,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",5,692,"/?","R",1,538,394,643.6,499.6,1,2,1,1,16,1,2
"1591",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg",6,1113,"z","L",1,68,324,173.6,429.6,1,10,0,0,0,0,0
"1592",6,4,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg",7,1050,"z","L",1,1394,522,1499.6,627.6,3,1,0,1,2,2,2
"1593",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg",8,1231,"/?","R",1,1426,910,1531.6,1015.6,3,16,0,0,0,0,0
"1594",6,4,"Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg",9,757,"/?","R",1,712,328,817.6,433.6,1,1,1,1,16,2,3
"1595",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg",10,743,"/?","R",1,360,678,465.6,783.6,2,2,0,1,16,3,1
"1596",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg",11,815,"z","L",1,1252,540,1357.6,645.6,3,16,0,0,0,0,0
"1597",6,4,"Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg",12,678,"/?","R",1,708,230,813.6,335.6,1,10,0,0,0,0,0
"1598",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg",13,1304,"z","R",0,108,660,213.6,765.6,3,1,0,1,10,4,1
"1599",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg",14,986,"/?","R",1,1370,572,1475.6,677.6,2,2,0,0,0,0,0
"1600",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg",15,1314,"z","L",1,218,470,323.6,575.6,1,16,1,0,0,0,0
"1601",6,4,"Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg",16,1254,"/?","R",1,1446,300,1551.6,405.6,1,10,0,1,1,3,3
"1602",6,4,"Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg",17,944,"z","L",1,1440,772,1545.6,877.6,2,2,0,0,0,0,0
"1603",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg",18,2255,"/?","R",1,864,72,969.6,177.6,1,10,0,0,0,0,0
"1604",6,4,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg",19,1189,"/?","R",1,1326,490,1431.6,595.6,3,1,0,0,0,0,0
"1605",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg",20,1535,"/?","R",1,1716,554,1821.6,659.6,3,16,0,1,1,4,1
"1606",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg",21,1200,"/?","R",1,280,684,385.6,789.6,3,1,0,1,10,2,1
"1607",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg",22,1113,"/?","R",1,1292,936,1397.6,1041.6,2,10,1,0,0,0,0
"1608",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg",23,1140,"z","L",1,1034,802,1139.6,907.6,2,16,1,1,1,3,3
"1609",6,4,"Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg",24,728,"/?","R",1,342,854,447.6,959.6,2,2,0,1,16,4,2
"1610",6,4,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg",25,1098,"/?","R",1,1280,570,1385.6,675.6,3,1,0,0,0,0,0
"1611",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg",26,1148,"/?","R",1,532,204,637.6,309.6,1,2,1,1,1,1,3
"1612",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg",27,781,"z","L",1,246,258,351.6,363.6,1,10,0,0,0,0,0
"1613",6,4,"Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg",28,722,"/?","R",1,338,476,443.6,581.6,3,16,0,0,0,0,0
"1614",6,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg",29,1221,"/?","R",1,664,546,769.6,651.6,3,1,0,1,2,1,3
"1615",6,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg",30,755,"z","L",1,254,594,359.6,699.6,1,16,1,0,0,0,0
"1616",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg",31,836,"/?","R",1,1028,176,1133.6,281.6,1,10,0,1,2,2,3
"1617",6,4,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg",32,1149,"/?","R",1,678,920,783.6,1025.6,2,2,0,1,16,3,3
"1618",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg",33,982,"z","L",1,1398,496,1503.6,601.6,3,2,1,1,10,4,2
"1619",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg",34,909,"/?","R",1,1612,834,1717.6,939.6,2,10,1,0,0,0,0
"1620",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg",35,714,"/?","R",1,1230,578,1335.6,683.6,3,1,0,1,16,4,2
"1621",6,4,"Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg",36,924,"/?","L",0,1178,738,1283.6,843.6,3,16,0,1,2,3,3
"1622",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg",37,1106,"z","L",1,1602,844,1707.6,949.6,3,1,0,0,0,0,0
"1623",6,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg",38,1205,"z","L",1,1648,562,1753.6,667.6,3,16,0,1,10,1,2
"1624",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg",39,1341,"/?","R",1,88,190,193.6,295.6,1,10,0,0,0,0,0
"1625",6,4,"Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg",40,703,"z","L",1,1202,910,1307.6,1015.6,2,2,0,0,0,0,0
"1626",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg",41,1005,"/?","R",1,1694,482,1799.6,587.6,1,10,0,0,0,0,0
"1627",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg",42,685,"z","L",1,1250,904,1355.6,1009.6,2,2,0,0,0,0,0
"1628",6,4,"Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg",43,570,"/?","R",1,838,534,943.6,639.6,3,1,0,1,16,1,3
"1629",6,4,"Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg",44,1835,"/?","R",1,142,204,247.6,309.6,1,16,1,1,2,1,2
"1630",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg",45,794,"z","L",1,1152,206,1257.6,311.6,1,10,0,0,0,0,0
"1631",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg",46,1011,"z","L",1,1028,938,1133.6,1043.6,2,2,0,1,1,1,3
"1632",6,4,"Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg",47,1507,"/?","R",1,350,642,455.6,747.6,3,1,0,1,16,3,1
"1633",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",48,794,"z","L",1,1070,274,1175.6,379.6,1,16,1,0,0,0,0
"1634",6,4,"Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg",49,1065,"/?","R",1,442,936,547.6,1041.6,2,2,0,1,1,1,3
"1635",6,4,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",50,888,"/?","R",1,262,222,367.6,327.6,1,1,1,0,0,0,0
"1636",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg",51,734,"/?","R",1,508,344,613.6,449.6,1,10,0,1,2,2,2
"1637",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg",52,1073,"/?","R",1,1572,662,1677.6,767.6,3,16,0,1,1,3,1
"1638",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg",53,659,"/?","R",1,594,282,699.6,387.6,1,10,0,0,0,0,0
"1639",6,4,"Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg",54,689,"/?","R",1,660,288,765.6,393.6,3,1,0,0,0,0,0
"1640",6,4,"Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg",55,771,"/?","R",1,48,390,153.6,495.6,1,16,1,1,2,3,2
"1641",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg",56,947,"/?","R",1,1354,888,1459.6,993.6,2,2,0,0,0,0,0
"1642",6,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg",57,965,"z","L",1,1634,344,1739.6,449.6,1,1,1,1,16,1,2
"1643",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg",58,1150,"z","L",1,1724,318,1829.6,423.6,1,10,0,0,0,0,0
"1644",6,4,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg",59,900,"z","L",1,936,902,1041.6,1007.6,2,2,0,1,16,1,1
"1645",6,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg",60,1192,"z","L",1,104,590,209.6,695.6,3,16,0,1,1,2,2
"1646",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg",1,859,"z","L",1,1282,618,1387.6,723.6,3,1,0,0,0,0,0
"1647",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg",2,655,"z","L",1,406,310,511.6,415.6,1,10,0,1,1,2,3
"1648",6,5,"Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg",3,1053,"/?","R",1,676,112,781.6,217.6,1,16,1,0,0,0,0
"1649",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg",4,1255,"z","L",1,1174,922,1279.6,1027.6,2,2,0,0,0,0,0
"1650",6,5,"Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg",5,836,"z","L",1,1290,548,1395.6,653.6,3,1,0,1,16,1,3
"1651",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg",6,923,"z","L",1,878,892,983.6,997.6,2,2,0,0,0,0,0
"1652",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg",7,917,"z","L",1,1260,120,1365.6,225.6,1,10,0,0,0,0,0
"1653",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg",8,632,"z","R",0,538,582,643.6,687.6,3,16,0,1,10,4,3
"1654",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg",9,664,"/?","R",1,948,188,1053.6,293.6,1,10,0,1,16,2,3
"1655",6,5,"Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg",10,1114,"/?","R",1,698,848,803.6,953.6,2,1,1,1,16,4,3
"1656",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg",11,661,"z","L",1,682,552,787.6,657.6,3,16,0,0,0,0,0
"1657",6,5,"Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg",12,2011,"z","L",1,1214,430,1319.6,535.6,3,2,1,0,0,0,0
"1658",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg",13,803,"/?","R",1,1152,206,1257.6,311.6,1,1,1,0,0,0,0
"1659",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg",14,794,"z","L",1,486,190,591.6,295.6,1,10,0,1,2,4,1
"1660",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg",15,1203,"z","L",1,1614,792,1719.6,897.6,3,16,0,0,0,0,0
"1661",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg",16,906,"/?","R",1,730,848,835.6,953.6,2,2,0,0,0,0,0
"1662",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg",17,838,"/?","R",1,386,140,491.6,245.6,1,10,0,1,16,1,3
"1663",6,5,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",18,924,"z","L",1,164,826,269.6,931.6,2,2,0,0,0,0,0
"1664",6,5,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",19,1322,"z","L",1,1540,508,1645.6,613.6,3,1,0,1,2,3,1
"1665",6,5,"Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg",20,958,"/?","R",1,284,696,389.6,801.6,2,16,1,1,1,2,3
"1666",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg",21,943,"/?","R",1,1334,548,1439.6,653.6,3,2,1,0,0,0,0
"1667",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg",22,1233,"z","L",1,1520,524,1625.6,629.6,3,1,0,0,0,0,0
"1668",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg",23,922,"z","L",1,1370,572,1475.6,677.6,2,10,1,1,16,1,3
"1669",6,5,"Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg",24,1757,"z","L",1,1506,552,1611.6,657.6,3,16,0,0,0,0,0
"1670",6,5,"Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg",25,855,"/?","R",1,616,604,721.6,709.6,3,1,0,1,10,3,2
"1671",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg",26,798,"z","L",1,1136,200,1241.6,305.6,1,10,0,1,16,4,2
"1672",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg",27,901,"z","L",1,116,534,221.6,639.6,3,16,0,0,0,0,0
"1673",6,5,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg",28,961,"z","L",1,850,922,955.6,1027.6,2,2,0,1,10,4,3
"1674",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg",29,1346,"z","L",1,368,96,473.6,201.6,1,1,1,1,10,1,3
"1675",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg",30,953,"z","L",1,716,780,821.6,885.6,2,16,1,0,0,0,0
"1676",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg",31,779,"/?","R",1,1566,192,1671.6,297.6,1,10,0,0,0,0,0
"1677",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg",32,1436,"/?","R",1,1744,854,1849.6,959.6,2,2,0,0,0,0,0
"1678",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg",33,770,"/?","R",1,1278,86,1383.6,191.6,1,10,0,1,1,4,2
"1679",6,5,"Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg",34,1139,"/?","R",1,1282,470,1387.6,575.6,3,1,0,0,0,0,0
"1680",6,5,"Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg",35,988,"/?","R",1,1202,910,1307.6,1015.6,2,2,0,1,16,2,1
"1681",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg",36,1453,"/?","R",1,1758,598,1863.6,703.6,3,16,0,1,2,1,1
"1682",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg",37,899,"/?","R",1,778,450,883.6,555.6,1,10,0,0,0,0,0
"1683",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg",38,900,"z","L",1,1488,510,1593.6,615.6,3,1,0,0,0,0,0
"1684",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg",39,1256,"z","L",1,266,606,371.6,711.6,2,16,1,0,0,0,0
"1685",6,5,"Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg",40,898,"z","L",1,678,898,783.6,1003.6,2,2,0,0,0,0,0
"1686",6,5,"Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg",41,737,"/?","R",1,1428,382,1533.6,487.6,1,10,0,1,16,1,3
"1687",6,5,"Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg",42,884,"/?","R",1,676,112,781.6,217.6,1,1,1,1,10,4,2
"1688",6,5,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg",43,664,"z","L",1,738,606,843.6,711.6,3,16,0,1,1,3,1
"1689",6,5,"Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg",44,990,"z","L",1,1528,932,1633.6,1037.6,2,2,0,1,10,1,2
"1690",6,5,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg",45,950,"/?","R",1,430,890,535.6,995.6,3,1,0,0,0,0,0
"1691",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg",46,880,"/?","R",1,1364,476,1469.6,581.6,3,16,0,0,0,0,0
"1692",6,5,"Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg",47,724,"/?","R",1,1254,226,1359.6,331.6,1,10,0,1,16,4,3
"1693",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg",48,671,"z","L",1,860,732,965.6,837.6,2,2,0,1,16,1,3
"1694",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg",49,948,"z","L",1,846,916,951.6,1021.6,2,1,1,1,10,1,3
"1695",6,5,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg",50,822,"/?","R",1,360,946,465.6,1051.6,2,2,0,0,0,0,0
"1696",6,5,"Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg",51,1341,"/?","R",1,316,486,421.6,591.6,3,16,0,1,2,2,1
"1697",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg",52,826,"z","L",1,998,672,1103.6,777.6,2,10,1,0,0,0,0
"1698",6,5,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg",53,904,"z","L",1,1450,660,1555.6,765.6,3,1,0,1,10,2,2
"1699",6,5,"Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg",54,657,"/?","R",1,712,328,817.6,433.6,1,10,0,0,0,0,0
"1700",6,5,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",55,1497,"z","L",1,1518,362,1623.6,467.6,1,2,1,0,0,0,0
"1701",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg",56,1142,"z","L",1,104,590,209.6,695.6,3,16,0,1,1,4,1
"1702",6,5,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg",57,752,"z","L",1,1060,772,1165.6,877.6,3,1,0,1,10,2,3
"1703",6,5,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg",58,829,"z","L",1,280,684,385.6,789.6,3,16,0,0,0,0,0
"1704",6,5,"Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg",59,919,"z","L",1,638,334,743.6,439.6,1,2,1,1,10,4,3
"1705",6,5,"Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg",60,1107,"z","L",1,142,204,247.6,309.6,1,10,0,0,0,0,0
"1706",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg",1,1391,"/?","R",1,1612,834,1717.6,939.6,2,2,0,1,10,2,1
"1707",6,6,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg",2,698,"z","L",1,678,920,783.6,1025.6,2,1,1,0,0,0,0
"1708",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg",3,663,"z","L",1,574,298,679.6,403.6,1,16,1,1,10,4,2
"1709",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg",4,588,"z","L",1,550,258,655.6,363.6,1,10,0,0,0,0,0
"1710",6,6,"Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg",5,615,"z","L",1,698,848,803.6,953.6,2,2,0,0,0,0,0
"1711",6,6,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg",6,699,"z","L",1,340,460,445.6,565.6,3,1,0,1,2,1,1
"1712",6,6,"Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg",7,703,"z","L",1,336,538,441.6,643.6,3,16,0,1,1,1,1
"1713",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg",8,538,"z","L",1,656,468,761.6,573.6,1,10,0,0,0,0,0
"1714",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg",9,709,"z","R",0,218,470,323.6,575.6,1,1,1,1,10,1,1
"1715",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg",10,1248,"/?","R",1,1630,966,1735.6,1071.6,2,2,0,0,0,0,0
"1716",6,6,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg",11,1110,"/?","R",1,150,720,255.6,825.6,3,16,0,1,2,3,1
"1717",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg",12,690,"/?","R",1,508,344,613.6,449.6,1,10,0,1,16,2,2
"1718",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg",13,943,"/?","R",1,1606,894,1711.6,999.6,2,2,0,0,0,0,0
"1719",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",14,682,"z","L",1,568,508,673.6,613.6,3,1,0,0,0,0,0
"1720",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg",15,686,"/?","R",1,1028,176,1133.6,281.6,1,10,0,1,16,2,3
"1721",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg",16,1114,"/?","R",1,910,916,1015.6,1021.6,2,16,1,0,0,0,0
"1722",6,6,"Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg",17,793,"/?","R",1,48,390,153.6,495.6,1,10,0,0,0,0,0
"1723",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg",18,1265,"z","L",1,1396,536,1501.6,641.6,3,1,0,1,16,1,3
"1724",6,6,"Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg",19,1063,"/?","R",1,806,602,911.6,707.6,2,2,0,0,0,0,0
"1725",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg",20,1453,"z","L",1,1548,448,1653.6,553.6,1,16,1,1,1,4,3
"1726",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg",21,770,"z","L",1,246,258,351.6,363.6,1,10,0,1,16,3,3
"1727",6,6,"Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg",22,699,"/?","R",1,478,904,583.6,1009.6,2,2,0,0,0,0,0
"1728",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg",23,968,"z","L",1,258,480,363.6,585.6,1,1,1,0,0,0,0
"1729",6,6,"Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg",24,833,"/?","R",1,380,730,485.6,835.6,3,16,0,1,10,4,3
"1730",6,6,"Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg",25,1408,"/?","R",1,1518,212,1623.6,317.6,1,10,0,1,16,2,2
"1731",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg",26,912,"/?","R",1,232,680,337.6,785.6,3,1,0,1,2,3,1
"1732",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg",27,796,"z","L",1,384,404,489.6,509.6,3,16,0,0,0,0,0
"1733",6,6,"Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg",28,751,"z","L",1,478,694,583.6,799.6,3,2,1,1,10,3,3
"1734",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg",29,1120,"z","L",1,324,542,429.6,647.6,3,1,0,1,10,2,2
"1735",6,6,"Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg",30,3544,"/?","R",1,1414,352,1519.6,457.6,3,16,0,0,0,0,0
"1736",6,6,"Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg",31,907,"z","L",1,912,662,1017.6,767.6,3,10,1,0,0,0,0
"1737",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg",32,628,"/?","R",1,1550,928,1655.6,1033.6,2,2,0,0,0,0,0
"1738",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg",33,876,"z","L",1,1580,532,1685.6,637.6,3,1,0,1,2,2,3
"1739",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg",34,622,"z","L",1,646,522,751.6,627.6,1,10,0,0,0,0,0
"1740",6,6,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg",35,1453,"/?","R",1,1354,888,1459.6,993.6,2,16,1,0,0,0,0
"1741",6,6,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg",36,914,"/?","R",1,214,912,319.6,1017.6,2,2,0,0,0,0,0
